"developer","week","commits","total_churn","workload_intensity","behavior_label"
"dev_django_01",2024-01-01,11,10487,101.837857279879,"Normal feature development"
"dev_django_01",2024-01-08,8,6395,70.1074245916308,"Normal feature development"
"dev_django_01",2024-01-15,5,4947,42.5336936675619,"Normal feature development"
"dev_django_01",2024-01-29,5,3926,41.3781552728901,"Normal feature development"
"dev_django_01",2024-02-12,9,10014,82.9065532328993,"Normal feature development"
"dev_django_01",2024-02-26,7,6493,61.4504376686395,"High-intensity burst"
"dev_django_01",2024-03-04,12,7307,106.760699009975,"Normal feature development"
"dev_django_01",2024-03-11,13,9354,118.867661103206,"High-intensity burst"
"dev_django_01",2024-03-18,2,1763,14.9506784731335,"Low-activity maintenance"
"dev_django_01",2024-03-25,7,5623,60.4435890344335,"High-intensity burst"
"dev_django_02",2024-01-01,3,1538,22.0166644015166,"Low-activity maintenance"
"dev_django_02",2024-01-08,3,1425,21.7878858029227,"Low-activity maintenance"
"dev_django_02",2024-01-15,9,4893,76.4618871960236,"High-intensity burst"
"dev_django_02",2024-01-22,9,5366,77.2922193495915,"High-intensity burst"
"dev_django_02",2024-02-05,6,3281,48.5772496299002,"Low-activity maintenance"
"dev_django_02",2024-02-12,3,1980,22.7740711400957,"Low-activity maintenance"
"dev_django_02",2024-02-19,5,2508,39.1381977318321,"Low-activity maintenance"
"dev_django_02",2024-02-26,2,1175,14.1397482569171,"Low-activity maintenance"
"dev_django_02",2024-03-11,4,1507,29.2741581942716,"Low-activity maintenance"
"dev_django_02",2024-03-18,4,1395,28.9654651332893,"Low-activity maintenance"
"dev_django_02",2024-03-25,6,3616,49.1604013917126,"High-intensity burst"
"dev_django_03",2024-01-01,6,3278,48.5717626610679,"Low-activity maintenance"
"dev_django_03",2024-01-08,8,6202,69.8623065997849,"High-intensity burst"
"dev_django_03",2024-01-15,4,2876,31.8580134542062,"Low-activity maintenance"
"dev_django_03",2024-01-29,9,6312,78.7532965053086,"Normal feature development"
"dev_django_03",2024-02-05,7,4209,58.416525486735,"Normal feature development"
"dev_django_03",2024-02-12,5,3348,40.582085363971,"High-intensity burst"
"dev_django_03",2024-02-19,7,5026,59.658050645848,"Normal feature development"
"dev_django_03",2024-02-26,9,6055,78.3792431560556,"Normal feature development"
"dev_django_03",2024-03-04,3,2602,23.5932597149837,"Low-activity maintenance"
"dev_django_03",2024-03-11,10,7592,89.3498204921323,"Normal feature development"
"dev_django_03",2024-03-25,4,2000,30.4056093383349,"Low-activity maintenance"
"dev_django_04",2024-01-01,5,3522,40.8353408917062,"Low-activity maintenance"
"dev_django_04",2024-01-08,7,6230,61.1610447878095,"Normal feature development"
"dev_django_04",2024-01-15,7,5280,60.0030952689485,"Normal feature development"
"dev_django_04",2024-01-29,3,2932,23.9513432069324,"Low-activity maintenance"
"dev_django_04",2024-02-05,10,6949,88.4649693855884,"High-intensity burst"
"dev_django_04",2024-02-12,5,4551,42.1166098790308,"Normal feature development"
"dev_django_04",2024-02-19,11,7236,97.7565823835274,"Normal feature development"
"dev_django_04",2024-02-26,9,6965,79.6391680583335,"Normal feature development"
"dev_django_04",2024-03-11,7,4605,59.0458055626644,"High-intensity burst"
"dev_django_04",2024-03-18,5,3993,41.4627425698788,"Normal feature development"
"dev_django_04",2024-03-25,6,4293,50.1898438706324,"Normal feature development"
"dev_django_05",2024-01-01,6,4466,50.4268339281127,"Normal feature development"
"dev_django_05",2024-01-08,2,1606,14.764248731475,"Low-activity maintenance"
"dev_django_05",2024-01-15,7,5696,60.5338649963628,"Normal feature development"
"dev_django_05",2024-01-22,7,5596,60.4099021322395,"High-intensity burst"
"dev_django_05",2024-01-29,9,6511,79.0326171691414,"High-intensity burst"
"dev_django_05",2024-02-05,10,7870,89.7094039814245,"Normal feature development"
"dev_django_05",2024-02-12,5,4772,42.3536515850295,"High-intensity burst"
"dev_django_05",2024-02-19,9,6464,78.9674246208536,"Normal feature development"
"dev_django_05",2024-02-26,8,6821,70.6232637038287,"High-intensity burst"
"dev_django_05",2024-03-04,11,9333,100.555608191607,"High-intensity burst"
"dev_django_05",2024-03-11,6,4959,51.0549661183138,"Normal feature development"
"dev_django_05",2024-03-18,4,2740,31.6643123852111,"Low-activity maintenance"
"dev_django_06",2024-01-01,5,2668,39.4472957470226,"Low-activity maintenance"
"dev_django_06",2024-01-08,10,6981,88.5109068766498,"Normal feature development"
"dev_django_06",2024-01-15,10,6209,87.3391617492752,"Normal feature development"
"dev_django_06",2024-01-22,7,5771,60.6254174392563,"Normal feature development"
"dev_django_06",2024-02-12,7,5684,60.5191048432925,"Normal feature development"
"dev_django_06",2024-02-26,7,4598,59.0351591727795,"Normal feature development"
"dev_django_06",2024-03-04,8,5420,68.7842846340827,"High-intensity burst"
"dev_django_06",2024-03-11,4,2956,31.9677220794099,"Low-activity maintenance"
"dev_django_06",2024-03-18,7,4915,59.5017532948015,"High-intensity burst"
"dev_django_06",2024-03-25,9,5894,78.1367383167432,"Normal feature development"
"dev_django_07",2024-01-01,10,8084,89.9776577201121,"High-intensity burst"
"dev_django_07",2024-01-08,7,5666,60.4969060931873,"Normal feature development"
"dev_django_07",2024-01-15,5,3799,41.2137817285724,"Normal feature development"
"dev_django_07",2024-01-22,9,8098,80.9954628862409,"Normal feature development"
"dev_django_07",2024-01-29,2,1534,14.6725713200426,"Low-activity maintenance"
"dev_django_07",2024-02-05,14,8399,126.50381778764,"Normal feature development"
"dev_django_07",2024-02-12,6,5448,51.6191243074986,"Normal feature development"
"dev_django_07",2024-02-19,8,5389,68.7384053112243,"Normal feature development"
"dev_django_07",2024-02-26,5,3718,41.1060504696253,"Low-activity maintenance"
"dev_django_07",2024-03-04,12,7512,107.09268158843,"Normal feature development"
"dev_django_07",2024-03-11,7,5577,60.386098977312,"Normal feature development"
"dev_django_07",2024-03-18,5,4878,42.4634777990792,"Normal feature development"
"dev_django_07",2024-03-25,6,5554,51.7347222124424,"Normal feature development"
"dev_django_08",2024-01-01,5,2640,39.3945645614857,"Low-activity maintenance"
"dev_django_08",2024-01-08,5,3941,41.3972174385633,"High-intensity burst"
"dev_django_08",2024-01-15,7,5095,59.753478380764,"Normal feature development"
"dev_django_08",2024-01-22,3,2167,23.0446810876786,"Low-activity maintenance"
"dev_django_08",2024-01-29,10,7507,89.237243977064,"High-intensity burst"
"dev_django_08",2024-02-05,10,5985,86.9717868841264,"Normal feature development"
"dev_django_08",2024-02-12,5,4352,41.8931027077615,"Low-activity maintenance"
"dev_django_08",2024-02-19,8,5981,69.5720819135191,"High-intensity burst"
"dev_django_08",2024-02-26,4,2534,31.3517956641011,"Low-activity maintenance"
